"1","Epoch 156/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.4631 - mean_squared_error: 215.9989 - val_loss: 232.5006 - val_mean_squared_error: 220.0372
"
"1","Epoch 157/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.2618 - mean_squared_error: 215.7984 - val_loss: 232.0518 - val_mean_squared_error: 219.5828
"
"1","Epoch 158/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.1500 - mean_squared_error: 215.6811 - val_loss: 232.4975 - val_mean_squared_error: 220.0293
"
"1","Epoch 159/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.0798 - mean_squared_error: 215.6116 - val_loss: 232.0586 - val_mean_squared_error: 219.5844
"
"1","Epoch 160/400
16000/16000 [==============================] - 0s 10us/sample - loss: 228.0758 - mean_squared_error: 215.6016 - val_loss: 232.7060 - val_mean_squared_error: 220.2335
"
"1","Epoch 161/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.1143 - mean_squared_error: 215.6418 - val_loss: 232.2137 - val_mean_squared_error: 219.7337
"
"1","Epoch 162/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.2889 - mean_squared_error: 215.8089 - val_loss: 233.3270 - val_mean_squared_error: 220.8508
"
"1","Epoch 163/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.5428 - mean_squared_error: 216.0666 - val_loss: 232.8952 - val_mean_squared_error: 220.4086
"
"1","Epoch 164/400
16000/16000 [==============================] - 0s 11us/sample - loss: 229.1923 - mean_squared_error: 216.7057 - val_loss: 234.9303 - val_mean_squared_error: 222.4509
"
"1","Epoch 165/400
16000/16000 [==============================] - 0s 10us/sample - loss: 229.9169 - mean_squared_error: 217.4374 - val_loss: 234.9988 - val_mean_squared_error: 222.5041
"
"1","Epoch 166/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.7537 - mean_squared_error: 219.2590 - val_loss: 238.3014 - val_mean_squared_error: 225.8189
"
"1","Epoch 167/400
16000/16000 [==============================] - 0s 12us/sample - loss: 233.0583 - mean_squared_error: 220.5757 - val_loss: 239.3547 - val_mean_squared_error: 226.8503
"
"1","Epoch 168/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.8328 - mean_squared_error: 224.3285 - val_loss: 242.0463 - val_mean_squared_error: 229.5595
"
"1","Epoch 169/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.7272 - mean_squared_error: 224.2403 - val_loss: 242.2322 - val_mean_squared_error: 229.7188
"
"1","Epoch 170/400
16000/16000 [==============================] - 0s 11us/sample - loss: 240.2919 - mean_squared_error: 227.7785 - val_loss: 241.4697 - val_mean_squared_error: 228.9754
"
"1","Epoch 171/400
16000/16000 [==============================] - 0s 25us/sample - loss: 236.3411 - mean_squared_error: 223.8468 - val_loss: 238.3780 - val_mean_squared_error: 225.8594
"
"1","Epoch 172/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.2578 - mean_squared_error: 223.7392 - val_loss: 237.0747 - val_mean_squared_error: 224.5708
"
"1","Epoch 173/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.2688 - mean_squared_error: 219.7649 - val_loss: 233.5944 - val_mean_squared_error: 221.0730
"
"1","Epoch 174/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.7883 - mean_squared_error: 218.2670 - val_loss: 233.5916 - val_mean_squared_error: 221.0786
"
"1","Epoch 175/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.9962 - mean_squared_error: 216.4832 - val_loss: 231.6990 - val_mean_squared_error: 219.1746
"
"1","Epoch 176/400
16000/16000 [==============================] - 0s 10us/sample - loss: 228.2400 - mean_squared_error: 215.7156 - val_loss: 232.2362 - val_mean_squared_error: 219.7160
"
"1","Epoch 177/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.6326 - mean_squared_error: 215.1124 - val_loss: 231.2401 - val_mean_squared_error: 218.7117
"
"1","Epoch 178/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.3671 - mean_squared_error: 214.8387 - val_loss: 231.8938 - val_mean_squared_error: 219.3681
"
"1","Epoch 179/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.1676 - mean_squared_error: 214.6419 - val_loss: 231.1870 - val_mean_squared_error: 218.6537
"
"1","Epoch 180/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.1262 - mean_squared_error: 214.5930 - val_loss: 231.9886 - val_mean_squared_error: 219.4582
"
"1","Epoch 181/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.1066 - mean_squared_error: 214.5762 - val_loss: 231.3394 - val_mean_squared_error: 218.8007
"
"1","Epoch 182/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.2572 - mean_squared_error: 214.7185 - val_loss: 232.4666 - val_mean_squared_error: 219.9321
"
"1","Epoch 183/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.4144 - mean_squared_error: 214.8800 - val_loss: 231.8554 - val_mean_squared_error: 219.3107
"
"1","Epoch 184/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.8980 - mean_squared_error: 215.3532 - val_loss: 233.5550 - val_mean_squared_error: 221.0168
"
"1","Epoch 185/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.3190 - mean_squared_error: 215.7808 - val_loss: 233.1300 - val_mean_squared_error: 220.5782
"
"1","Epoch 186/400
16000/16000 [==============================] - 0s 10us/sample - loss: 229.4582 - mean_squared_error: 216.9065 - val_loss: 235.5468 - val_mean_squared_error: 223.0050
"
"1","Epoch 187/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.1328 - mean_squared_error: 217.5911 - val_loss: 235.4783 - val_mean_squared_error: 222.9187
"
"1","Epoch 188/400
16000/16000 [==============================] - 0s 10us/sample - loss: 232.2476 - mean_squared_error: 219.6879 - val_loss: 238.0253 - val_mean_squared_error: 225.4795
"
"1","Epoch 189/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.5051 - mean_squared_error: 219.9592 - val_loss: 237.7922 - val_mean_squared_error: 225.2244
"
"1","Epoch 190/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.0040 - mean_squared_error: 222.4362 - val_loss: 238.9884 - val_mean_squared_error: 226.4369
"
"1","Epoch 191/400
16000/16000 [==============================] - 0s 10us/sample - loss: 233.5113 - mean_squared_error: 220.9598 - val_loss: 237.2735 - val_mean_squared_error: 224.6993
"
"1","Epoch 192/400
16000/16000 [==============================] - 0s 11us/sample - loss: 234.5998 - mean_squared_error: 222.0257 - val_loss: 237.1536 - val_mean_squared_error: 224.5947
"
"1","Epoch 193/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.8523 - mean_squared_error: 219.2933 - val_loss: 234.3071 - val_mean_squared_error: 221.7287
"
"1","Epoch 194/400
16000/16000 [==============================] - 0s 10us/sample - loss: 231.3246 - mean_squared_error: 218.7462 - val_loss: 234.3360 - val_mean_squared_error: 221.7690
"
"1","Epoch 195/400
16000/16000 [==============================] - 0s 11us/sample - loss: 229.2189 - mean_squared_error: 216.6519 - val_loss: 231.9344 - val_mean_squared_error: 219.3526
"
"1","Epoch 196/400
16000/16000 [==============================] - 0s 10us/sample - loss: 228.4755 - mean_squared_error: 215.8937 - val_loss: 232.4608 - val_mean_squared_error: 219.8866
"
"1","Epoch 197/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.4221 - mean_squared_error: 214.8478 - val_loss: 230.8918 - val_mean_squared_error: 218.3063
"
"1","Epoch 198/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.0323 - mean_squared_error: 214.4468 - val_loss: 231.6622 - val_mean_squared_error: 219.0820
"
"1","Epoch 199/400
16000/16000 [==============================] - 0s 12us/sample - loss: 226.5877 - mean_squared_error: 214.0075 - val_loss: 230.5803 - val_mean_squared_error: 217.9903
"
"1","Epoch 200/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.4815 - mean_squared_error: 213.8915 - val_loss: 231.5096 - val_mean_squared_error: 218.9242
"
"1","Epoch 201/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.3338 - mean_squared_error: 213.7485 - val_loss: 230.6271 - val_mean_squared_error: 218.0320
"
"1","Epoch 202/400
16000/16000 [==============================] - 0s 13us/sample - loss: 226.4436 - mean_squared_error: 213.8485 - val_loss: 231.7676 - val_mean_squared_error: 219.1777
"
"1","Epoch 203/400
16000/16000 [==============================] - 0s 12us/sample - loss: 226.4641 - mean_squared_error: 213.8742 - val_loss: 230.9609 - val_mean_squared_error: 218.3602
"
"1","Epoch 204/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.8163 - mean_squared_error: 214.2157 - val_loss: 232.4512 - val_mean_squared_error: 219.8572
"
"1","Epoch 205/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.0079 - mean_squared_error: 214.4138 - val_loss: 231.7256 - val_mean_squared_error: 219.1188
"
"1","Epoch 206/400
16000/16000 [==============================] - 0s 12us/sample - loss: 227.7387 - mean_squared_error: 215.1319 - val_loss: 233.5969 - val_mean_squared_error: 220.9988
"
"1","Epoch 207/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.0208 - mean_squared_error: 215.4227 - val_loss: 232.9526 - val_mean_squared_error: 220.3391
"
"1","Epoch 208/400
16000/16000 [==============================] - 0s 10us/sample - loss: 229.2131 - mean_squared_error: 216.5997 - val_loss: 235.0439 - val_mean_squared_error: 222.4416
"
"1","Epoch 209/400
16000/16000 [==============================] - 0s 13us/sample - loss: 229.3693 - mean_squared_error: 216.7670 - val_loss: 234.3330 - val_mean_squared_error: 221.7126
"
"1","Epoch 210/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.8717 - mean_squared_error: 218.2513 - val_loss: 236.0602 - val_mean_squared_error: 223.4529
"
"1","Epoch 211/400
16000/16000 [==============================] - 0s 11us/sample - loss: 230.3603 - mean_squared_error: 217.7530 - val_loss: 234.8051 - val_mean_squared_error: 222.1783
"
"1","Epoch 212/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.5083 - mean_squared_error: 218.8815 - val_loss: 235.7148 - val_mean_squared_error: 223.1014
"
"1","Epoch 213/400
16000/16000 [==============================] - 0s 11us/sample - loss: 230.0798 - mean_squared_error: 217.4665 - val_loss: 233.6982 - val_mean_squared_error: 221.0663
"
"1","Epoch 214/400
16000/16000 [==============================] - 0s 13us/sample - loss: 230.3278 - mean_squared_error: 217.6958 - val_loss: 234.2252 - val_mean_squared_error: 221.6051
"
"1","Epoch 215/400
16000/16000 [==============================] - 0s 10us/sample - loss: 228.6996 - mean_squared_error: 216.0795 - val_loss: 232.0279 - val_mean_squared_error: 219.3917
"
"1","Epoch 216/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.4035 - mean_squared_error: 215.7673 - val_loss: 232.6505 - val_mean_squared_error: 220.0238
"
"1","Epoch 217/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.2088 - mean_squared_error: 214.5820 - val_loss: 230.8106 - val_mean_squared_error: 218.1703
"
"1","Epoch 218/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.8916 - mean_squared_error: 214.2513 - val_loss: 231.6172 - val_mean_squared_error: 218.9843
"
"1","Epoch 219/400
16000/16000 [==============================] - 0s 12us/sample - loss: 226.1960 - mean_squared_error: 213.5631 - val_loss: 230.1987 - val_mean_squared_error: 217.5542
"
"1","Epoch 220/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.0471 - mean_squared_error: 213.4026 - val_loss: 231.1416 - val_mean_squared_error: 218.5033
"
"1","Epoch 221/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.6831 - mean_squared_error: 213.0448 - val_loss: 229.9952 - val_mean_squared_error: 217.3460
"
"1","Epoch 222/400
16000/16000 [==============================] - 0s 13us/sample - loss: 225.7078 - mean_squared_error: 213.0586 - val_loss: 231.0712 - val_mean_squared_error: 218.4279
"
"1","Epoch 223/400
16000/16000 [==============================] - 0s 12us/sample - loss: 225.5397 - mean_squared_error: 212.8964 - val_loss: 230.0621 - val_mean_squared_error: 217.4079
"
"1","Epoch 224/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.7330 - mean_squared_error: 213.0788 - val_loss: 231.3103 - val_mean_squared_error: 218.6625
"
"1","Epoch 225/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.6886 - mean_squared_error: 213.0408 - val_loss: 230.3637 - val_mean_squared_error: 217.7041
"
"1","Epoch 226/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.0741 - mean_squared_error: 213.4145 - val_loss: 231.8155 - val_mean_squared_error: 219.1633
"
"1","Epoch 227/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.1003 - mean_squared_error: 213.4481 - val_loss: 230.8919 - val_mean_squared_error: 218.2266
"
"1","Epoch 228/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.7060 - mean_squared_error: 214.0407 - val_loss: 232.5399 - val_mean_squared_error: 219.8833
"
"1","Epoch 229/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.7395 - mean_squared_error: 214.0830 - val_loss: 231.5958 - val_mean_squared_error: 218.9246
"
"1","Epoch 230/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.5566 - mean_squared_error: 214.8853 - val_loss: 233.2379 - val_mean_squared_error: 220.5768
"
"1","Epoch 231/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.3820 - mean_squared_error: 214.7208 - val_loss: 232.1272 - val_mean_squared_error: 219.4500
"
"1","Epoch 232/400
16000/16000 [==============================] - 0s 10us/sample - loss: 228.2150 - mean_squared_error: 215.5379 - val_loss: 233.5570 - val_mean_squared_error: 220.8907
"
"1","Epoch 233/400
16000/16000 [==============================] - 0s 10us/sample - loss: 227.6882 - mean_squared_error: 215.0219 - val_loss: 232.1876 - val_mean_squared_error: 219.5049
"
"1","Epoch 234/400
16000/16000 [==============================] - 0s 11us/sample - loss: 228.3323 - mean_squared_error: 215.6496 - val_loss: 233.3296 - val_mean_squared_error: 220.6578
"
"1","Epoch 235/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.4839 - mean_squared_error: 214.8121 - val_loss: 231.6863 - val_mean_squared_error: 218.9986
"
"1","Epoch 236/400
16000/16000 [==============================] - 0s 11us/sample - loss: 227.7863 - mean_squared_error: 215.0986 - val_loss: 232.6298 - val_mean_squared_error: 219.9522
"
"1","Epoch 237/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.8268 - mean_squared_error: 214.1492 - val_loss: 230.8716 - val_mean_squared_error: 218.1792
"
"1","Epoch 238/400
16000/16000 [==============================] - 0s 10us/sample - loss: 226.8388 - mean_squared_error: 214.1465 - val_loss: 231.7927 - val_mean_squared_error: 219.1093
"
"1","Epoch 239/400
16000/16000 [==============================] - 0s 11us/sample - loss: 226.0258 - mean_squared_error: 213.3424 - val_loss: 230.1621 - val_mean_squared_error: 217.4654
"
"1","Epoch 240/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.9695 - mean_squared_error: 213.2728 - val_loss: 231.1039 - val_mean_squared_error: 218.4149
"
"1","Epoch 241/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.3492 - mean_squared_error: 212.6602 - val_loss: 229.6621 - val_mean_squared_error: 216.9609
"
"1","Epoch 242/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.3208 - mean_squared_error: 212.6196 - val_loss: 230.6669 - val_mean_squared_error: 217.9726
"
"1","Epoch 243/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.8970 - mean_squared_error: 212.2027 - val_loss: 229.3992 - val_mean_squared_error: 216.6934
"
"1","Epoch 244/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.9518 - mean_squared_error: 212.2460 - val_loss: 230.4994 - val_mean_squared_error: 217.8001
"
"1","Epoch 245/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.6892 - mean_squared_error: 211.9899 - val_loss: 229.3653 - val_mean_squared_error: 216.6547
"
"1","Epoch 246/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.8709 - mean_squared_error: 212.1602 - val_loss: 230.5539 - val_mean_squared_error: 217.8500
"
"1","Epoch 247/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.6883 - mean_squared_error: 211.9844 - val_loss: 229.4715 - val_mean_squared_error: 216.7558
"
"1","Epoch 248/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.9753 - mean_squared_error: 212.2596 - val_loss: 230.7773 - val_mean_squared_error: 218.0688
"
"1","Epoch 249/400
16000/16000 [==============================] - 0s 11us/sample - loss: 224.8509 - mean_squared_error: 212.1425 - val_loss: 229.6957 - val_mean_squared_error: 216.9749
"
"1","Epoch 250/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.2357 - mean_squared_error: 212.5148 - val_loss: 231.0497 - val_mean_squared_error: 218.3367
"
"1","Epoch 251/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.0714 - mean_squared_error: 212.3584 - val_loss: 229.9462 - val_mean_squared_error: 217.2202
"
"1","Epoch 252/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.5376 - mean_squared_error: 212.8116 - val_loss: 231.3226 - val_mean_squared_error: 218.6050
"
"1","Epoch 253/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.3030 - mean_squared_error: 212.5854 - val_loss: 230.1262 - val_mean_squared_error: 217.3949
"
"1","Epoch 254/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.7631 - mean_squared_error: 213.0318 - val_loss: 231.4416 - val_mean_squared_error: 218.7193
"
"1","Epoch 255/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.4003 - mean_squared_error: 212.6779 - val_loss: 230.1380 - val_mean_squared_error: 217.4017
"
"1","Epoch 256/400
16000/16000 [==============================] - 0s 10us/sample - loss: 225.7933 - mean_squared_error: 213.0570 - val_loss: 231.3576 - val_mean_squared_error: 218.6302
"
"1","Epoch 257/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.3110 - mean_squared_error: 212.5836 - val_loss: 229.9580 - val_mean_squared_error: 217.2169
"
"1","Epoch 258/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.5942 - mean_squared_error: 212.8530 - val_loss: 231.1160 - val_mean_squared_error: 218.3835
"
"1","Epoch 259/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.0719 - mean_squared_error: 212.3395 - val_loss: 229.6782 - val_mean_squared_error: 216.9322
"
"1","Epoch 260/400
16000/16000 [==============================] - 0s 11us/sample - loss: 225.2673 - mean_squared_error: 212.5214 - val_loss: 230.7818 - val_mean_squared_error: 218.0442
"
"1","Epoch 261/400
16000/16000 [==============================] - 0s 10us/sample - loss: 224.7414 - mean_squared_error: 212.0039 - val_loss: 229.3703 - val_mean_squared_error: 216.6198
"
"1","Epoch 262/400
16000/16000 [==============================] - 0s 11us/sample - loss: 224.8952 - mean_squared_error: 212.1447 - val_loss: 230.4598 - val_mean_squared_error: 217.7172
"
"1","Epoch 263/400
16000/16000 [==============================] - 0s 11us/sample - loss: 224.4165 - mean_squared_error: 211.6739 - val_loss: 229.0922 - val_mean_squared_error: 216.3370
"
"1","Epoch 264/400
16000/16000 [==============================] - 0s 12us/sample - loss: 224.5490 - mean_squared_error: 211.7938 - val_loss: 230.1599 - val_mean_squared_error: 217.4123
"
"1","Epoch 265/400
16000/16000 [==============================] - 0s 13us/sample - loss: 224.1085 - mean_squared_error: 211.3609 - val_loss: 228.8263 - val_mean_squared_error: 216.0666
"
"1","Epoch 266/400
16000/16000 [==============================] - 0s 11us/sample - loss: 224.2111 - mean_squared_error: 211.4514 - val_loss: 229.8936 - val_mean_squared_error: 217.1410
"
"1","Epoch 267/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.8298 - mean_squared_error: 211.0773 - val_loss: 228.6393 - val_mean_squared_error: 215.8750
"
"1","Epoch 268/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.9653 - mean_squared_error: 211.2010 - val_loss: 229.7375 - val_mean_squared_error: 216.9802
"
"1","Epoch 269/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.6508 - mean_squared_error: 210.8935 - val_loss: 228.5211 - val_mean_squared_error: 215.7522
"
"1","Epoch 270/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.8042 - mean_squared_error: 211.0353 - val_loss: 229.6408 - val_mean_squared_error: 216.8788
"
"1","Epoch 271/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.5277 - mean_squared_error: 210.7657 - val_loss: 228.4569 - val_mean_squared_error: 215.6833
"
"1","Epoch 272/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.7124 - mean_squared_error: 210.9389 - val_loss: 229.6036 - val_mean_squared_error: 216.8370
"
"1","Epoch 273/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.4614 - mean_squared_error: 210.6947 - val_loss: 228.4356 - val_mean_squared_error: 215.6574
"
"1","Epoch 274/400
16000/16000 [==============================] - 0s 12us/sample - loss: 223.6771 - mean_squared_error: 210.8988 - val_loss: 229.6057 - val_mean_squared_error: 216.8345
"
"1","Epoch 275/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.4339 - mean_squared_error: 210.6627 - val_loss: 228.4370 - val_mean_squared_error: 215.6541
"
"1","Epoch 276/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.6735 - mean_squared_error: 210.8905 - val_loss: 229.6427 - val_mean_squared_error: 216.8670
"
"1","Epoch 277/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.4411 - mean_squared_error: 210.6654 - val_loss: 228.4659 - val_mean_squared_error: 215.6782
"
"1","Epoch 278/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.7064 - mean_squared_error: 210.9187 - val_loss: 229.6796 - val_mean_squared_error: 216.8992
"
"1","Epoch 279/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.4513 - mean_squared_error: 210.6709 - val_loss: 228.4746 - val_mean_squared_error: 215.6821
"
"1","Epoch 280/400
16000/16000 [==============================] - 0s 12us/sample - loss: 223.7181 - mean_squared_error: 210.9256 - val_loss: 229.6516 - val_mean_squared_error: 216.8666
"
"1","Epoch 281/400
16000/16000 [==============================] - 0s 12us/sample - loss: 223.4043 - mean_squared_error: 210.6194 - val_loss: 228.4052 - val_mean_squared_error: 215.6081
"
"1","Epoch 282/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.6377 - mean_squared_error: 210.8406 - val_loss: 229.5725 - val_mean_squared_error: 216.7829
"
"1","Epoch 283/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.3107 - mean_squared_error: 210.5211 - val_loss: 228.3264 - val_mean_squared_error: 215.5247
"
"1","Epoch 284/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.5446 - mean_squared_error: 210.7428 - val_loss: 229.4798 - val_mean_squared_error: 216.6855
"
"1","Epoch 285/400
16000/16000 [==============================] - 0s 11us/sample - loss: 223.2033 - mean_squared_error: 210.4091 - val_loss: 228.2002 - val_mean_squared_error: 215.3938
"
"1","Epoch 286/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.3932 - mean_squared_error: 210.5869 - val_loss: 229.2955 - val_mean_squared_error: 216.4965
"
"1","Epoch 287/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.0117 - mean_squared_error: 210.2128 - val_loss: 228.0203 - val_mean_squared_error: 215.2095
"
"1","Epoch 288/400
16000/16000 [==============================] - 0s 10us/sample - loss: 223.1749 - mean_squared_error: 210.3641 - val_loss: 229.1189 - val_mean_squared_error: 216.3153
"
"1","Epoch 289/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.8247 - mean_squared_error: 210.0211 - val_loss: 227.8485 - val_mean_squared_error: 215.0332
"
"1","Epoch 290/400
16000/16000 [==============================] - 0s 11us/sample - loss: 222.9625 - mean_squared_error: 210.1472 - val_loss: 228.9094 - val_mean_squared_error: 216.1012
"
"1","Epoch 291/400
16000/16000 [==============================] - 0s 11us/sample - loss: 222.6065 - mean_squared_error: 209.7982 - val_loss: 227.6702 - val_mean_squared_error: 214.8505
"
"1","Epoch 292/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.7395 - mean_squared_error: 209.9198 - val_loss: 228.7290 - val_mean_squared_error: 215.9162
"
"1","Epoch 293/400
16000/16000 [==============================] - 0s 12us/sample - loss: 222.4135 - mean_squared_error: 209.6007 - val_loss: 227.5049 - val_mean_squared_error: 214.6808
"
"1","Epoch 294/400
16000/16000 [==============================] - 0s 11us/sample - loss: 222.5302 - mean_squared_error: 209.7062 - val_loss: 228.5562 - val_mean_squared_error: 215.7388
"
"1","Epoch 295/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.2270 - mean_squared_error: 209.4096 - val_loss: 227.3607 - val_mean_squared_error: 214.5323
"
"1","Epoch 296/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.3457 - mean_squared_error: 209.5173 - val_loss: 228.4147 - val_mean_squared_error: 215.5928
"
"1","Epoch 297/400
16000/16000 [==============================] - 0s 11us/sample - loss: 222.0690 - mean_squared_error: 209.2471 - val_loss: 227.2461 - val_mean_squared_error: 214.4133
"
"1","Epoch 298/400
16000/16000 [==============================] - 0s 11us/sample - loss: 222.1974 - mean_squared_error: 209.3646 - val_loss: 228.3077 - val_mean_squared_error: 215.4814
"
"1","Epoch 299/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.9428 - mean_squared_error: 209.1164 - val_loss: 227.1585 - val_mean_squared_error: 214.3213
"
"1","Epoch 300/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.0831 - mean_squared_error: 209.2459 - val_loss: 228.2292 - val_mean_squared_error: 215.3985
"
"1","Epoch 301/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.8432 - mean_squared_error: 209.0124 - val_loss: 227.1055 - val_mean_squared_error: 214.2638
"
"1","Epoch 302/400
16000/16000 [==============================] - 0s 10us/sample - loss: 222.0123 - mean_squared_error: 209.1707 - val_loss: 228.1944 - val_mean_squared_error: 215.3593
"
"1","Epoch 303/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.7844 - mean_squared_error: 208.9493 - val_loss: 227.0588 - val_mean_squared_error: 214.2127
"
"1","Epoch 304/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.9516 - mean_squared_error: 209.1055 - val_loss: 228.1466 - val_mean_squared_error: 215.3072
"
"1","Epoch 305/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.7157 - mean_squared_error: 208.8762 - val_loss: 227.0040 - val_mean_squared_error: 214.1536
"
"1","Epoch 306/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.8830 - mean_squared_error: 209.0325 - val_loss: 228.0893 - val_mean_squared_error: 215.2455
"
"1","Epoch 307/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.6393 - mean_squared_error: 208.7955 - val_loss: 226.9393 - val_mean_squared_error: 214.0845
"
"1","Epoch 308/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.8033 - mean_squared_error: 208.9485 - val_loss: 228.0186 - val_mean_squared_error: 215.1704
"
"1","Epoch 309/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.5513 - mean_squared_error: 208.7031 - val_loss: 226.8617 - val_mean_squared_error: 214.0025
"
"1","Epoch 310/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.7083 - mean_squared_error: 208.8491 - val_loss: 227.9508 - val_mean_squared_error: 215.0983
"
"1","Epoch 311/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.4662 - mean_squared_error: 208.6136 - val_loss: 226.7940 - val_mean_squared_error: 213.9305
"
"1","Epoch 312/400
16000/16000 [==============================] - 0s 11us/sample - loss: 221.6250 - mean_squared_error: 208.7614 - val_loss: 227.8596 - val_mean_squared_error: 215.0027
"
